Province,AccidentType,RoadCondition,LightCondition,SpeedLimit,NumberOfVehicles,DayOfWeek,Month,DriverAge,AlcoholInvolved,Severity
8,3,2,2,60.0,3,3,6,18.0,0,0
1,0,0,0,80.0,2,0,4,32.0,1,1
3,0,0,2,60.0,3,5,9,36.0,1,0
1,4,0,0,120.0,3,6,9,20.0,0,0
7,1,1,0,100.0,3,0,3,45.0,0,0
0,2,3,1,100.0,4,5,7,25.0,0,2
2,4,0,2,100.0,2,4,12,24.0,1,1
8,3,2,1,100.0,5,3,5,34.0,0,0
2,3,0,0,60.0,2,4,12,45.0,0,0
4,0,0,1,60.0,1,1,9,20.0,1,0
4,3,3,0,120.0,3,2,2,46.0,1,1
1,4,0,2,120.0,3,6,3,18.0,0,2
7,3,2,2,100.0,5,2,10,38.0,0,1
7,4,0,1,120.0,1,2,5,21.0,0,0
3,2,2,1,100.0,4,5,12,25.0,1,1
3,0,3,2,80.0,2,1,5,55.0,0,2
3,3,0,1,100.0,4,6,10,23.0,0,0
0,4,1,2,120.0,1,4,12,34.0,0,2
6,1,3,1,120.0,5,2,7,22.0,0,0
5,0,0,2,100.0,1,5,8,34.0,0,1
6,2,0,1,60.0,5,2,8,39.0,0,0
2,4,2,2,100.0,4,0,1,41.0,0,1
6,2,0,2,100.0,4,4,1,48.0,0,0
0,2,0,1,60.0,1,2,3,30.0,0,0
2,3,0,1,80.0,1,0,1,47.0,0,0
6,3,0,1,60.0,3,0,1,52.0,0,1
0,4,3,2,120.0,5,5,10,38.0,0,0
5,1,0,2,60.0,3,5,8,21.0,0,2
6,4,0,2,120.0,2,0,1,20.0,1,1
0,1,0,2,120.0,2,1,9,40.0,0,0
3,2,0,1,100.0,1,2,2,21.0,0,2
7,0,1,1,100.0,4,0,9,18.0,0,1
3,4,0,1,80.0,2,0,7,45.0,0,0
7,4,1,1,120.0,2,5,9,29.0,1,0
8,1,0,0,100.0,3,2,3,64.0,0,1
8,2,0,0,120.0,3,6,1,27.0,1,1
8,2,2,1,80.0,2,4,1,29.0,0,1
5,1,0,2,120.0,1,5,11,39.0,0,1
3,2,3,2,80.0,3,2,10,37.0,0,0
7,3,1,1,80.0,2,2,6,34.0,1,1
0,0,0,1,80.0,4,3,7,33.0,1,0
2,4,0,1,100.0,3,1,9,64.5,0,0
0,0,3,2,60.0,2,4,6,54.0,0,0
2,4,0,0,60.0,5,5,5,45.0,0,0
4,3,0,2,100.0,3,5,2,20.0,1,1
0,2,0,1,120.0,5,6,2,34.0,0,0
6,1,0,1,100.0,3,3,8,42.0,0,0
6,3,3,2,120.0,3,3,1,43.0,0,0
1,0,0,2,80.0,5,1,8,34.0,0,1
3,1,0,2,100.0,1,3,11,27.0,0,0
2,2,3,2,60.0,2,1,10,34.0,0,0
2,3,0,1,120.0,1,2,11,25.0,1,1
3,1,0,2,100.0,1,2,7,51.0,0,0
5,3,3,2,100.0,2,5,7,43.0,0,0
1,3,0,1,120.0,4,6,5,28.0,0,2
5,2,3,2,80.0,1,5,3,34.0,0,0
5,4,2,1,80.0,1,3,7,35.0,0,0
5,1,0,1,80.0,1,0,7,24.0,1,0
3,2,3,1,80.0,4,2,7,46.0,1,1
5,3,0,1,120.0,3,0,12,35.0,1,1
6,2,0,1,60.0,5,3,11,28.0,1,0
8,4,2,1,100.0,5,6,2,24.0,0,1
4,1,2,2,100.0,4,5,3,45.0,0,1
2,4,0,1,80.0,1,2,3,38.0,0,0
2,0,3,1,120.0,5,6,4,26.0,0,0
4,1,1,1,60.0,4,5,12,29.0,0,0
3,4,1,2,100.0,2,5,9,35.0,0,0
0,3,3,1,100.0,5,0,10,35.0,1,0
3,1,0,1,80.0,2,4,1,37.0,1,0
2,1,0,0,100.0,1,3,12,18.0,1,0
2,2,1,2,100.0,5,1,7,36.0,0,0
4,3,0,0,60.0,4,2,7,20.0,1,0
5,0,3,1,120.0,3,1,11,52.0,0,0
3,4,0,1,60.0,5,6,4,47.0,0,1
7,2,0,2,100.0,5,1,11,48.0,0,0
4,4,0,1,80.0,5,0,1,18.0,0,0
6,0,1,1,80.0,5,4,3,31.0,1,2
2,0,0,1,120.0,4,2,5,34.0,0,2
4,1,3,2,120.0,4,3,12,41.0,0,0
3,0,0,1,120.0,3,5,2,45.0,0,0
2,4,0,0,100.0,4,5,7,50.0,1,0
0,3,0,0,100.0,4,3,10,18.0,0,1
4,3,3,1,120.0,1,0,10,25.0,0,0
1,1,0,2,80.0,1,2,7,35.0,0,0
2,4,0,2,80.0,2,1,12,44.0,0,1
3,4,0,2,80.0,3,3,10,44.0,0,0
8,0,0,1,100.0,1,5,5,40.0,0,1
7,4,1,2,60.0,3,1,12,27.0,0,0
5,2,1,1,80.0,3,0,10,28.0,1,0
3,0,0,0,80.0,5,5,6,27.0,1,0
6,2,3,1,80.0,3,6,1,23.0,0,0
6,1,1,1,120.0,5,4,4,23.0,0,0
8,3,0,2,100.0,2,1,4,21.0,0,1
5,1,2,2,120.0,2,3,11,39.0,1,2
1,3,1,2,120.0,2,2,8,36.0,0,0
8,1,0,1,60.0,5,1,2,23.0,0,0
8,4,0,1,120.0,5,1,1,18.0,1,0
2,2,1,0,60.0,2,1,7,30.0,0,0
6,3,0,2,120.0,5,3,6,52.0,0,0
2,0,0,2,80.0,4,0,5,35.0,1,1
7,2,0,1,100.0,4,0,12,44.0,0,0
5,0,0,1,100.0,5,2,8,37.0,0,0
1,2,3,2,60.0,5,0,11,34.0,0,2
1,2,3,2,100.0,1,3,2,18.0,0,0
3,1,1,1,60.0,1,2,2,30.0,0,0
8,3,0,0,80.0,3,2,9,28.0,0,0
7,3,3,2,120.0,3,0,1,52.0,0,2
6,2,3,1,100.0,3,5,6,37.0,0,0
1,4,0,1,80.0,2,0,3,50.0,0,0
7,4,0,1,120.0,4,5,5,48.0,0,2
0,0,1,2,120.0,2,6,8,24.0,0,2
0,0,0,1,60.0,5,0,7,35.0,1,2
2,1,0,1,60.0,1,6,12,55.0,0,0
6,2,3,2,80.0,5,0,4,41.0,0,1
3,0,0,1,60.0,5,6,8,41.0,0,0
1,0,3,1,80.0,1,4,11,45.0,0,1
8,2,3,1,80.0,5,6,11,40.0,0,0
8,1,3,2,80.0,3,5,10,41.0,0,1
1,0,1,2,60.0,1,1,11,38.0,0,0
5,1,3,1,100.0,5,2,2,30.0,1,0
3,3,0,2,80.0,3,6,7,22.0,0,0
7,1,3,2,100.0,3,1,5,18.0,1,0
5,4,0,1,120.0,4,3,11,31.0,0,0
5,4,0,1,60.0,3,4,6,40.0,0,0
2,1,0,1,60.0,2,4,3,37.0,1,1
0,4,0,1,100.0,1,3,11,42.0,0,0
5,3,3,2,120.0,1,3,10,33.0,0,1
5,2,0,2,120.0,1,3,7,64.5,0,0
4,4,3,1,80.0,5,5,7,59.0,0,0
2,4,3,1,60.0,5,3,2,18.0,0,0
6,1,0,1,120.0,2,5,1,42.0,0,0
4,3,2,2,120.0,3,6,10,46.0,1,0
4,2,0,1,80.0,5,0,2,18.0,0,0
1,1,0,2,80.0,3,3,12,37.0,1,1
0,1,3,1,100.0,3,3,8,41.0,0,2
5,3,0,2,60.0,5,4,11,34.0,0,0
0,2,0,0,120.0,5,1,10,39.0,0,0
3,3,3,1,100.0,2,0,3,35.0,0,2
1,2,3,1,60.0,4,4,11,43.0,0,1
6,3,0,0,100.0,1,6,4,53.0,0,0
0,1,1,1,60.0,5,3,8,44.0,1,0
8,1,3,2,60.0,5,4,3,49.0,0,0
3,0,2,1,120.0,3,5,6,22.0,0,1
2,4,0,2,60.0,4,1,2,59.0,0,0
6,3,3,1,80.0,5,1,3,38.0,1,1
3,0,0,0,120.0,4,5,1,30.0,0,2
1,4,3,2,80.0,1,3,9,39.0,0,2
4,3,3,2,100.0,3,3,4,28.0,0,2
4,2,0,2,100.0,2,0,6,36.0,0,0
1,4,0,2,60.0,1,5,7,38.0,0,0
7,1,0,1,60.0,4,3,2,26.0,0,0
4,0,0,0,80.0,4,1,8,36.0,0,0
2,4,2,0,80.0,1,3,12,26.0,0,0
2,4,0,1,80.0,4,6,9,26.0,1,0
8,1,1,0,100.0,2,3,10,22.0,0,1
5,3,0,2,80.0,2,0,11,30.0,0,1
7,2,0,2,120.0,4,2,2,34.0,0,0
6,1,0,1,120.0,4,4,5,40.0,0,0
4,2,2,1,100.0,2,2,2,48.0,0,0
2,3,1,1,100.0,4,6,11,42.0,0,0
1,4,0,1,80.0,5,2,5,46.0,0,0
4,2,0,2,60.0,3,3,7,45.0,0,2
5,0,3,1,120.0,5,0,6,23.0,1,2
1,0,3,1,100.0,4,1,4,30.0,0,2
3,1,0,0,80.0,4,1,2,56.0,0,0
3,3,3,1,100.0,3,6,7,28.0,0,1
4,1,0,1,100.0,4,2,12,57.0,0,1
5,1,0,1,100.0,3,0,10,29.0,0,0
7,1,0,1,120.0,2,4,9,18.0,0,0
4,0,0,2,100.0,3,3,1,32.0,0,2
2,0,0,2,100.0,3,2,3,45.0,0,0
0,1,0,2,60.0,5,2,7,54.0,0,0
4,0,0,1,60.0,4,4,9,18.0,1,2
4,3,0,2,100.0,2,5,5,44.0,0,1
1,1,0,1,60.0,1,3,7,45.0,0,0
0,0,1,1,100.0,3,6,10,50.0,0,0
2,2,0,1,100.0,1,3,7,18.0,0,0
4,1,0,1,100.0,4,0,4,54.0,0,0
1,1,0,1,100.0,3,6,5,40.0,0,2
5,3,1,1,100.0,1,4,2,40.0,0,0
4,4,0,0,60.0,5,0,8,47.0,0,2
0,4,3,1,100.0,1,1,12,18.0,0,0
8,3,3,1,120.0,5,1,1,47.0,0,0
0,3,3,1,100.0,2,3,2,63.0,0,1
3,3,0,2,80.0,4,0,12,18.0,1,0
2,4,3,1,80.0,1,6,3,34.0,0,0
6,3,0,0,120.0,3,6,7,35.0,0,2
4,0,3,0,100.0,4,1,6,39.0,0,2
0,1,0,1,80.0,1,1,7,40.0,0,0
6,1,0,1,100.0,3,4,11,26.0,1,0
1,2,2,1,80.0,3,0,5,35.0,0,0
8,2,0,2,60.0,3,6,4,55.0,0,2
2,1,2,1,60.0,3,4,7,39.0,0,1
0,0,0,1,100.0,1,6,3,39.0,0,0
6,4,0,1,120.0,2,1,10,26.0,0,0
8,4,0,2,100.0,5,0,7,51.0,0,1
3,0,1,1,120.0,5,5,2,32.0,0,0
2,4,0,1,100.0,5,0,12,18.0,0,2
2,3,0,2,60.0,2,2,12,40.0,0,2
3,1,0,2,60.0,3,5,8,43.0,1,2
4,1,3,0,80.0,3,3,12,31.0,0,0
3,0,3,1,100.0,4,3,6,18.0,0,0
2,4,0,2,60.0,5,4,12,21.0,1,0
2,2,0,2,60.0,5,5,3,33.0,1,1
6,2,0,1,100.0,3,5,3,30.0,0,0
8,4,0,2,80.0,5,4,5,40.0,0,0
3,2,0,1,80.0,3,0,3,42.0,0,0
8,0,3,0,80.0,3,4,6,29.0,0,0
3,0,0,1,100.0,3,2,2,18.0,1,0
1,4,0,2,100.0,1,1,8,52.0,0,1
2,2,0,1,100.0,1,3,11,41.0,0,0
6,0,1,0,100.0,1,1,12,43.0,1,0
8,0,1,1,60.0,1,3,11,39.0,0,0
3,3,2,0,60.0,2,5,9,48.0,1,0
7,3,0,0,60.0,4,4,7,34.0,1,2
1,0,0,1,120.0,4,4,3,44.0,0,0
0,4,0,2,100.0,3,4,11,43.0,0,0
4,1,0,0,100.0,5,2,10,42.0,0,0
8,1,3,1,100.0,1,2,4,20.0,1,2
6,0,0,1,80.0,4,0,12,36.0,1,1
0,0,2,2,60.0,4,6,10,39.0,0,0
7,0,2,1,60.0,1,3,2,56.0,0,0
4,4,0,1,60.0,2,6,9,36.0,0,0
7,3,3,1,120.0,2,6,5,47.0,1,0
0,0,0,1,100.0,4,3,12,18.0,0,1
4,0,0,1,60.0,2,0,2,26.0,0,0
7,2,3,1,120.0,1,4,10,40.0,0,1
6,4,0,0,60.0,4,6,6,40.0,0,0
3,0,0,2,80.0,1,4,7,26.0,1,0
2,2,0,1,100.0,2,5,2,46.0,0,1
3,1,3,2,120.0,1,6,1,32.0,0,0
0,0,3,2,60.0,2,5,7,32.0,0,1
8,0,0,0,100.0,2,0,1,34.0,1,2
2,2,2,1,120.0,1,1,3,51.0,0,2
1,4,0,1,100.0,2,2,4,48.0,0,0
6,0,0,0,100.0,3,3,2,57.0,0,0
1,1,3,0,80.0,1,0,7,41.0,0,0
4,0,3,2,100.0,3,0,5,58.0,0,0
2,1,1,2,120.0,1,0,1,37.0,0,0
1,3,0,1,100.0,2,6,12,33.0,0,0
1,3,3,2,120.0,2,5,12,29.0,0,0
7,1,3,1,100.0,4,2,8,32.0,0,0
3,4,1,1,60.0,4,6,10,33.0,0,0
7,0,0,2,80.0,3,1,7,26.0,0,1
2,0,0,1,60.0,2,3,4,27.0,0,0
2,3,3,1,80.0,4,3,2,42.0,0,1
0,1,0,0,120.0,2,2,7,29.0,1,0
7,0,0,1,80.0,1,3,11,18.0,0,0
5,0,0,0,100.0,4,3,2,18.0,0,0
3,4,3,0,100.0,3,0,6,18.0,0,1
2,2,2,2,60.0,4,4,1,18.0,1,0
0,3,3,1,80.0,2,1,7,20.0,0,0
7,3,3,1,120.0,5,5,7,23.0,0,2
3,2,3,1,120.0,5,1,12,38.0,0,0
7,0,0,1,100.0,2,6,4,19.0,0,2
1,4,0,1,120.0,1,3,4,34.0,0,0
0,4,0,0,100.0,4,4,10,18.0,0,1
3,3,0,1,100.0,5,6,5,27.0,1,1
4,4,0,2,100.0,1,2,2,43.0,0,1
4,2,3,1,60.0,2,0,9,34.0,1,2
3,0,0,2,60.0,1,3,10,35.0,0,2
7,2,0,0,100.0,2,0,4,34.0,1,0
0,1,0,1,100.0,4,1,11,19.0,0,1
4,3,0,1,100.0,1,0,9,30.0,0,0
0,4,0,2,120.0,4,0,3,37.0,0,0
4,1,2,2,100.0,1,2,9,46.0,1,2
1,4,3,2,100.0,2,5,1,39.0,0,0
7,0,0,1,100.0,2,5,7,45.0,0,0
1,0,3,1,80.0,1,6,4,34.0,0,0
4,0,2,0,80.0,2,3,7,18.0,1,1
1,4,0,0,80.0,3,6,10,18.0,0,0
4,1,0,1,100.0,3,5,6,44.0,0,0
3,0,3,2,80.0,4,1,4,18.0,1,0
1,1,2,1,120.0,3,5,4,47.0,1,1
8,4,3,1,120.0,3,6,8,29.0,0,2
7,1,3,1,80.0,5,4,7,55.0,1,0
2,4,0,1,60.0,5,3,4,29.0,0,0
5,4,3,2,120.0,5,0,11,30.0,0,0
1,3,0,1,120.0,5,2,6,34.0,1,0
6,4,3,1,100.0,2,4,6,30.0,1,1
7,4,0,2,80.0,4,4,1,40.0,0,0
8,2,0,2,100.0,4,0,2,22.0,0,1
8,0,0,2,120.0,3,5,4,37.0,0,1
4,3,3,0,80.0,4,3,6,25.0,1,0
4,3,0,1,80.0,3,1,6,32.0,1,0
5,3,3,2,100.0,4,4,1,18.0,0,2
3,2,3,2,120.0,1,1,8,45.0,1,0
6,4,0,2,80.0,1,2,2,30.0,0,0
2,0,0,1,100.0,4,2,5,45.0,0,2
5,1,0,1,80.0,2,2,4,26.0,0,1
0,4,2,0,60.0,3,6,5,34.0,0,0
2,2,3,1,60.0,4,4,5,46.0,0,0
1,4,0,0,80.0,3,2,10,20.0,1,0
7,4,0,2,120.0,5,6,8,24.0,0,0
0,2,3,2,100.0,4,2,10,44.0,0,1
0,3,2,2,100.0,2,5,7,51.0,1,0
5,3,2,2,80.0,5,4,12,35.0,0,2
3,0,3,1,100.0,4,6,9,23.0,0,1
5,0,0,2,60.0,1,2,12,31.0,0,0
1,3,0,2,120.0,4,3,11,58.0,1,0
3,1,0,1,100.0,1,6,1,18.0,0,0
1,4,0,1,60.0,1,2,6,41.0,0,0
3,1,0,1,60.0,4,5,6,36.0,0,0
8,4,0,0,60.0,4,1,2,21.0,1,2
0,3,0,1,100.0,1,2,11,31.0,0,2
6,0,1,2,60.0,3,1,8,18.0,0,1
7,0,3,1,80.0,5,4,6,38.0,0,2
1,1,2,1,60.0,2,5,11,40.0,0,0
2,0,3,2,80.0,4,3,10,18.0,0,0
3,3,0,1,120.0,5,4,9,34.0,1,1
7,1,3,2,80.0,5,3,10,27.0,0,0
2,4,0,2,120.0,3,1,5,25.0,1,0
7,0,3,2,120.0,5,5,7,23.0,1,2
6,2,0,1,80.0,4,0,6,42.0,0,1
2,0,1,0,120.0,5,5,11,34.0,0,0
5,4,0,2,80.0,4,5,5,18.0,1,0
4,1,0,0,100.0,4,3,6,27.0,1,0
5,4,1,1,120.0,1,0,4,28.0,0,0
4,2,0,2,80.0,3,6,3,42.0,0,0
5,3,3,0,120.0,2,6,1,33.0,0,2
4,0,3,0,60.0,1,6,1,33.0,0,0
4,1,2,1,80.0,2,1,6,18.0,0,0
0,3,1,1,60.0,4,5,9,32.0,1,1
3,4,1,1,120.0,1,2,8,34.0,0,0
3,1,0,1,120.0,5,0,12,37.0,1,1
0,3,2,1,100.0,5,2,2,43.0,0,0
7,1,3,1,80.0,2,1,9,25.0,0,0
8,2,3,0,60.0,4,0,8,39.0,0,0
7,2,0,1,100.0,2,2,12,29.0,0,0
2,0,3,2,100.0,3,3,9,49.0,0,0
